5.978345e+002,1.025725e-001
5.997631e+002,9.946019e-002
6.016915e+002,9.743381e-002
6.036201e+002,9.614976e-002
6.055485e+002,9.514557e-002
6.074771e+002,9.413239e-002
6.094055e+002,9.264829e-002
6.113340e+002,9.008183e-002
6.132625e+002,8.675287e-002
6.151910e+002,8.335986e-002
6.171195e+002,7.973828e-002
6.190480e+002,7.640784e-002
6.209765e+002,7.373886e-002
6.229050e+002,7.111505e-002
6.248335e+002,6.863695e-002
6.267620e+002,6.678461e-002
6.286905e+002,6.572233e-002
6.306190e+002,6.597046e-002
6.325475e+002,6.828244e-002
6.344760e+002,7.243621e-002
6.364045e+002,7.721649e-002
6.383330e+002,8.143059e-002
6.402615e+002,8.452442e-002
6.421900e+002,8.655700e-002
6.441185e+002,8.779252e-002
6.460470e+002,8.855725e-002
6.479755e+002,8.914774e-002
6.499040e+002,8.959032e-002
6.518325e+002,8.961976e-002
6.537610e+002,8.916133e-002
6.556895e+002,8.868021e-002
6.576180e+002,8.853649e-002
6.595465e+002,8.850781e-002
6.614750e+002,8.831038e-002
6.634035e+002,8.804303e-002
6.653320e+002,8.778441e-002
6.672605e+002,8.743540e-002
6.691890e+002,8.717138e-002
6.711175e+002,8.707396e-002
6.730460e+002,8.690045e-002
6.749745e+002,8.659130e-002
6.769030e+002,8.615988e-002
6.788315e+002,8.558938e-002
6.807599e+002,8.495930e-002
6.826885e+002,8.451299e-002
6.846169e+002,8.440139e-002
6.865455e+002,8.458046e-002
6.884739e+002,8.492207e-002
6.904025e+002,8.513993e-002
6.923309e+002,8.495148e-002
6.942595e+002,8.415768e-002
6.961879e+002,8.258045e-002
6.981165e+002,8.054207e-002
7.000449e+002,7.881503e-002
7.019734e+002,7.777803e-002
7.039019e+002,7.729455e-002
7.058304e+002,7.705534e-002
7.077590e+002,7.685926e-002
7.096874e+002,7.667231e-002
7.116160e+002,7.642499e-002
7.135444e+002,7.617600e-002
7.154730e+002,7.607117e-002
7.174014e+002,7.600694e-002
7.193300e+002,7.576580e-002
7.212584e+002,7.530870e-002
7.231870e+002,7.477812e-002
7.251154e+002,7.421730e-002
7.270439e+002,7.357068e-002
7.289724e+002,7.293246e-002
7.309009e+002,7.242517e-002
7.328294e+002,7.198206e-002
7.347579e+002,7.147923e-002
7.366864e+002,7.095604e-002
7.386149e+002,7.055562e-002
7.405434e+002,7.031266e-002
7.424719e+002,7.012364e-002
7.444004e+002,6.987017e-002
7.463289e+002,6.953067e-002
7.482574e+002,6.920846e-002
7.501859e+002,6.890795e-002
7.521144e+002,6.851066e-002
7.540429e+002,6.807811e-002
7.559714e+002,6.778830e-002
7.578999e+002,6.761226e-002
7.598284e+002,6.731936e-002
7.617569e+002,6.684675e-002
7.636854e+002,6.632633e-002
7.656139e+002,6.584266e-002
7.675424e+002,6.547832e-002
7.694709e+002,6.530865e-002
7.713994e+002,6.532779e-002
7.733279e+002,6.547713e-002
7.752564e+002,6.556763e-002
7.771849e+002,6.525400e-002
7.791134e+002,6.429303e-002
7.810419e+002,6.281848e-002
7.829704e+002,6.118853e-002
7.848989e+002,5.970664e-002
7.868274e+002,5.856052e-002
7.887559e+002,5.772749e-002
7.906844e+002,5.708706e-002
7.926129e+002,5.655751e-002
7.945414e+002,5.598911e-002
7.964698e+002,5.510880e-002
7.983984e+002,5.360864e-002
8.003268e+002,5.128052e-002
8.022554e+002,4.813147e-002
8.041838e+002,4.452287e-002
8.061124e+002,4.101115e-002
8.080408e+002,3.798062e-002
8.099694e+002,3.552475e-002
8.118978e+002,3.355125e-002
8.138264e+002,3.193649e-002
8.157548e+002,3.053462e-002
8.176833e+002,2.921188e-002
8.196119e+002,2.798660e-002
8.215403e+002,2.693176e-002
8.234689e+002,2.596455e-002
8.253973e+002,2.494510e-002
8.273259e+002,2.385897e-002
8.292543e+002,2.274995e-002
8.311829e+002,2.160952e-002
8.331113e+002,2.039195e-002
8.350399e+002,1.911342e-002
8.369683e+002,1.781986e-002
8.388969e+002,1.652267e-002
8.408253e+002,1.526734e-002
8.427538e+002,1.406039e-002
8.446823e+002,1.282848e-002
8.466108e+002,1.157958e-002
8.485393e+002,1.040237e-002
8.504678e+002,9.319118e-003
8.523963e+002,8.309079e-003
8.543248e+002,7.350279e-003
8.562533e+002,6.420392e-003
8.581818e+002,5.540109e-003
8.601103e+002,4.696875e-003
8.620388e+002,3.855075e-003
8.639673e+002,3.043164e-003
8.658958e+002,2.268306e-003
8.678243e+002,1.468263e-003
8.697528e+002,6.907310e-004
8.716813e+002,1.227127e-004
8.736098e+002,-2.680379e-004
8.755383e+002,-7.270808e-004
8.774668e+002,-1.297279e-003
8.793953e+002,-1.834892e-003
8.813238e+002,-2.273561e-003
8.832523e+002,-2.610556e-003
8.851808e+002,-2.782511e-003
8.871093e+002,-2.746558e-003
8.890378e+002,-2.523729e-003
8.909663e+002,-1.899457e-003
8.928948e+002,-4.753789e-004
8.948233e+002,1.906104e-003
8.967518e+002,5.079281e-003
8.986803e+002,8.675750e-003
9.006088e+002,1.229857e-002
9.025373e+002,1.566350e-002
9.044658e+002,1.861680e-002
9.063943e+002,2.116952e-002
9.083228e+002,2.345635e-002
9.102513e+002,2.553931e-002
9.121797e+002,2.735564e-002
9.141083e+002,2.888044e-002
9.160367e+002,3.022326e-002
9.179653e+002,3.155168e-002
9.198937e+002,3.291188e-002
9.218223e+002,3.419719e-002
9.237507e+002,3.531287e-002
9.256793e+002,3.626951e-002
9.276078e+002,3.714182e-002
9.295363e+002,3.809318e-002
9.314648e+002,3.945692e-002
9.333932e+002,4.161005e-002
9.353218e+002,4.469243e-002
9.372502e+002,4.846753e-002
9.391788e+002,5.253723e-002
9.411072e+002,5.667797e-002
9.430358e+002,6.081805e-002
9.449642e+002,6.481537e-002
9.468928e+002,6.849261e-002
9.488212e+002,7.179907e-002
9.507498e+002,7.478572e-002
9.526782e+002,7.756451e-002
9.546068e+002,8.030681e-002
9.565352e+002,8.314586e-002
9.584637e+002,8.610316e-002
9.603922e+002,8.911434e-002
9.623207e+002,9.209751e-002
9.642492e+002,9.500646e-002
9.661777e+002,9.791111e-002
9.681062e+002,1.009269e-001
9.700347e+002,1.040127e-001
9.719632e+002,1.070442e-001
9.738917e+002,1.100004e-001
9.758202e+002,1.129286e-001
9.777487e+002,1.158648e-001
9.796772e+002,1.188016e-001
9.816057e+002,1.216979e-001
9.835342e+002,1.245493e-001
9.854627e+002,1.273767e-001
9.873912e+002,1.301883e-001
9.893197e+002,1.329132e-001
9.912482e+002,1.354167e-001
9.931767e+002,1.377328e-001
9.951052e+002,1.399739e-001
9.970337e+002,1.420863e-001
9.989622e+002,1.440132e-001
1.000891e+003,1.457680e-001
1.002819e+003,1.473289e-001
1.004748e+003,1.487150e-001
1.006676e+003,1.499775e-001
1.008605e+003,1.510638e-001
1.010533e+003,1.518489e-001
1.012462e+003,1.523030e-001
1.014390e+003,1.525022e-001
1.016319e+003,1.524957e-001
1.018247e+003,1.522548e-001
1.020176e+003,1.517907e-001
1.022104e+003,1.512156e-001
1.024033e+003,1.505487e-001
1.025961e+003,1.496831e-001
1.027890e+003,1.486153e-001
1.029818e+003,1.474361e-001
1.031747e+003,1.461965e-001
1.033675e+003,1.448947e-001
1.035604e+003,1.434875e-001
1.037532e+003,1.419451e-001
1.039461e+003,1.402808e-001
1.041389e+003,1.384954e-001
1.043318e+003,1.365670e-001
1.045246e+003,1.345004e-001
1.047175e+003,1.323476e-001
1.049103e+003,1.301504e-001
