3.953422e+002,4.635930e-004
3.972707e+002,6.549995e-004
3.991992e+002,9.274383e-004
4.011277e+002,1.188277e-003
4.030562e+002,1.438528e-003
4.049847e+002,1.493659e-003
4.069132e+002,1.236339e-003
4.088417e+002,8.948359e-004
4.107702e+002,6.361618e-004
4.126987e+002,4.662729e-004
4.146272e+002,4.460362e-004
4.165557e+002,5.253384e-004
4.184842e+002,5.356683e-004
4.204127e+002,3.615322e-004
4.223412e+002,2.019696e-004
4.242697e+002,2.780020e-004
4.261982e+002,4.846994e-004
4.281267e+002,6.891869e-004
4.300552e+002,7.744486e-004
4.319837e+002,7.244802e-004
4.339122e+002,7.129856e-004
4.358407e+002,7.459331e-004
4.377692e+002,7.140540e-004
4.396977e+002,6.631373e-004
4.416262e+002,6.492107e-004
4.435547e+002,6.592909e-004
4.454832e+002,6.903017e-004
4.474117e+002,7.037621e-004
4.493401e+002,6.176378e-004
4.512686e+002,5.088992e-004
4.531971e+002,4.762343e-004
4.551256e+002,3.729028e-004
4.570541e+002,2.410847e-004
4.589826e+002,3.012948e-004
4.609111e+002,3.988438e-004
4.628396e+002,2.900790e-004
4.647681e+002,5.374666e-005
4.666966e+002,-1.636235e-004
4.686251e+002,-3.095746e-004
4.705536e+002,-3.356513e-004
4.724821e+002,-1.732076e-004
4.744106e+002,2.388900e-004
4.763391e+002,6.524185e-004
4.782676e+002,7.311903e-004
4.801961e+002,6.474603e-004
4.821246e+002,7.741612e-004
4.840531e+002,9.792417e-004
4.859816e+002,8.517324e-004
4.879101e+002,6.131158e-004
4.898386e+002,6.605342e-004
4.917671e+002,7.203047e-004
4.936956e+002,5.392199e-004
4.956241e+002,3.500195e-004
4.975526e+002,3.249742e-004
4.994811e+002,3.443470e-004
5.014096e+002,2.082109e-004
5.033381e+002,2.647314e-006
5.052666e+002,5.796184e-005
5.071951e+002,3.525613e-004
5.091236e+002,7.305621e-004
5.110521e+002,1.310272e-003
5.129806e+002,2.064875e-003
5.149091e+002,2.873887e-003
5.168376e+002,3.858555e-003
5.187661e+002,5.261213e-003
5.206946e+002,7.187620e-003
5.226231e+002,9.309583e-003
5.245516e+002,1.149413e-002
5.264801e+002,1.443501e-002
5.284086e+002,1.840372e-002
5.303371e+002,2.262975e-002
5.322656e+002,2.647466e-002
5.341941e+002,2.993792e-002
5.361226e+002,3.336968e-002
5.380511e+002,3.707712e-002
5.399796e+002,4.105354e-002
